Food Eaten,Steps Taken,Elapsed Time (s),Comp Time (us),Nodes Explored
435,54240,1319,26428,3911
435,54241,1319,15139,3767
435,54242,1319,21772,3625
435,54243,1319,13192,3485
435,54244,1319,10880,3347
435,54245,1319,10258,3211
435,54246,1319,20100,3077
435,54247,1319,9083,2945
435,54248,1319,19762,2815
435,54249,1319,14306,2687
435,54250,1319,19182,2561
435,54251,1319,11114,2437
435,54252,1319,12547,2315
435,54253,1319,8596,2195
435,54254,1319,6594,2077
435,54255,1319,6895,1961
435,54256,1319,5865,1847
435,54257,1319,5746,1735
435,54258,1319,5634,1625
435,54259,1319,4788,1517
435,54260,1319,4330,1411
435,54261,1319,4200,1308
435,54262,1319,7798,1209
435,54263,1319,8982,1114
435,54264,1319,4569,1023
435,54265,1319,4171,936
435,54266,1319,3471,853
435,54267,1319,3474,774
435,54268,1319,4267,699
435,54269,1319,3584,628
435,54270,1319,3021,561
435,54271,1319,2791,528
435,54272,1319,2298,439
435,54273,1319,2164,384
435,54274,1319,1868,333
435,54275,1319,1566,286
435,54276,1319,1287,243
435,54277,1319,1137,204
435,54278,1319,967,169
435,54279,1319,833,137
435,54280,1319,743,106
435,54281,1319,620,79
435,54282,1319,433,56
435,54283,1319,320,37
435,54284,1319,242,22
435,54285,1319,180,11
435,54286,1319,137,4
436,54287,1319,137330,30992
436,54288,1319,128573,30945
436,54289,1319,111496,30882
436,54290,1320,108145,30844
436,54291,1320,141806,30806
436,54292,1320,129853,30765
436,54293,1320,112834,30720
436,54294,1320,107198,30671
436,54295,1320,102892,30618
436,54296,1320,113784,30561
436,54297,1320,118028,30500
436,54298,1320,116195,30435
436,54299,1321,138504,30366
436,54300,1321,110102,30293
436,54301,1321,127534,30217
436,54302,1321,109825,30141
436,54303,1321,114897,30065
436,54304,1321,115314,29989
436,54305,1321,95403,29913
436,54306,1321,100245,29723
436,54307,1321,108869,29647
436,54308,1322,115933,29571
436,54309,1322,103395,29495
436,54310,1322,91006,29419
436,54311,1322,88277,29340
436,54312,1322,124382,29257
436,54313,1322,117757,29170
436,54314,1322,117987,29079
436,54315,1322,158062,28984
436,54316,1323,122038,28885
436,54317,1323,95827,28782
436,54318,1323,103682,28675
436,54319,1323,98854,28564
436,54320,1323,94010,28449
436,54321,1323,149401,28330
436,54322,1323,88446,28207
436,54323,1323,91350,28080
436,54324,1323,119670,27949
436,54325,1323,100864,27814
436,54326,1324,105388,27675
436,54327,1324,105187,27532
436,54328,1324,101017,27385
436,54329,1324,117514,27234
436,54330,1324,103543,27079
436,54331,1324,100821,26920
436,54332,1324,96399,26757
436,54333,1324,108199,26590
436,54334,1324,103104,26419
436,54335,1325,140256,26244
436,54336,1325,130637,26065
436,54337,1325,109562,25882
436,54338,1325,86825,25695
436,54339,1325,125039,25501
436,54340,1325,112380,25303
436,54341,1325,110273,25101
436,54342,1325,98066,24894
436,54343,1325,86928,24679
436,54344,1326,89491,24456
436,54345,1326,77351,24225
436,54346,1326,93903,23986
436,54347,1326,124369,23739
436,54348,1326,100386,23484
436,54349,1326,110872,23225
436,54350,1326,106452,22966
436,54351,1326,114829,22707
436,54352,1326,74958,22448
436,54353,1326,95297,22186
436,54354,1327,72618,21920
436,54355,1327,75034,21650
436,54356,1327,90149,21376
436,54357,1327,97263,21098
436,54358,1327,87685,20816
436,54359,1327,79121,20530
436,54360,1327,74869,20240
436,54361,1327,64348,19950
436,54362,1327,68793,19664
436,54363,1327,61819,19382
436,54364,1327,97786,19104
436,54365,1327,69022,18830
436,54366,1327,69326,18560
436,54367,1328,66959,18294
436,54368,1328,54528,18032
436,54369,1328,56620,17774
436,54370,1328,64441,17520
436,54371,1328,55905,17270
436,54372,1328,53811,17024
436,54373,1328,55763,16782
436,54374,1328,65911,16544
436,54375,1328,74109,16310
436,54376,1328,73792,16080
436,54377,1328,69020,15854
436,54378,1328,61538,15632
436,54379,1328,58078,15414
436,54380,1328,62782,15200
436,54381,1328,58027,14990
436,54382,1328,53231,14784
436,54383,1329,45551,14582
436,54384,1329,43286,14384
436,54385,1329,44941,14190
436,54386,1329,64262,14000
436,54387,1329,60085,13814
436,54388,1329,50218,13632
436,54389,1329,54501,13454
436,54390,1329,40929,13280
436,54391,1329,41921,13110
436,54392,1329,54241,12944
436,54393,1329,46360,12782
436,54394,1329,45240,12624
436,54395,1329,51225,12470
436,54396,1329,49360,12320
436,54397,1329,52925,12174
436,54398,1329,40436,12032
436,54399,1329,41310,11894
436,54400,1329,46060,11760
436,54401,1329,40622,11630
436,54402,1329,60737,11504
436,54403,1329,40951,11382
436,54404,1330,44755,11264
436,54405,1330,40644,11150
436,54406,1330,36666,11040
436,54407,1330,36971,10934
436,54408,1330,50153,10832
436,54409,1330,35146,10734
436,54410,1330,37816,10640
436,54411,1330,44833,10550
436,54412,1330,52116,10464
436,54413,1330,51708,10382
436,54414,1330,46370,10304
436,54415,1330,58450,10230
436,54416,1330,46780,10160
436,54417,1330,34241,10093
436,54418,1330,39640,10026
436,54419,1330,34707,9956
436,54420,1330,31984,9882
436,54421,1330,41720,9805
436,54422,1330,41386,9731
436,54423,1330,39005,9661
436,54424,1330,48973,9595
436,54425,1330,53346,9533
436,54426,1330,65236,9475
436,54427,1331,41511,9421
436,54428,1331,45516,9369
436,54429,1331,28185,9313
436,54430,1331,29031,9253
436,54431,1331,41125,9189
436,54432,1331,57443,9121
436,54433,1331,47544,9049
436,54434,1331,65432,8973
436,54435,1331,50759,8894
436,54436,1331,37740,8813
436,54437,1331,56876,8730
436,54438,1331,60606,8645
436,54439,1331,56233,8558
436,54440,1331,45467,8469
436,54441,1331,34714,8378
436,54442,1331,56565,8285
436,54443,1331,49384,8190
436,54444,1331,44226,8093
436,54445,1331,42790,7994
436,54446,1331,51853,7893
436,54447,1331,47555,7790
436,54448,1332,33689,7685
436,54449,1332,37133,7578
436,54450,1332,32169,7469
436,54451,1332,31924,7358
436,54452,1332,38777,7245
436,54453,1332,34539,7130
436,54454,1332,22265,7013
436,54455,1332,34852,6894
436,54456,1332,29403,6773
436,54457,1332,37145,6650
436,54458,1332,38851,6525
436,54459,1332,46415,6398
436,54460,1332,36749,6269
436,54461,1332,38823,6138
436,54462,1332,34410,6005
436,54463,1332,31228,5870
436,54464,1332,33700,5733
436,54465,1332,34725,5594
436,54466,1332,25938,5453
436,54467,1332,32082,5310
436,54468,1332,30121,5165
436,54469,1332,18094,5018
436,54470,1332,26485,4869
436,54471,1332,30959,4793
436,54472,1332,21564,4692
436,54473,1332,20396,4641
436,54474,1332,22450,4590
436,54475,1332,27951,4539
436,54476,1332,25010,4488
436,54477,1332,26370,4437
436,54478,1332,27491,4386
436,54479,1332,12784,4335
436,54480,1333,12389,4284
436,54481,1333,26338,4233
436,54482,1333,18504,4182
436,54483,1333,21937,4131
436,54484,1333,19112,4080
436,54485,1333,25765,4029
436,54486,1333,19335,3978
436,54487,1333,17681,3927
436,54488,1333,17623,3873
436,54489,1333,17175,3815
436,54490,1333,16520,3753
436,54491,1333,21493,3687
436,54492,1333,17988,3617
436,54493,1333,22210,3543
436,54494,1333,18365,3465
436,54495,1333,25258,3383
436,54496,1333,21394,3297
436,54497,1333,16754,3207
436,54498,1333,13850,3113
436,54499,1333,18673,3013
436,54500,1333,15081,2912
436,54501,1333,12706,2811
436,54502,1333,12302,2710
436,54503,1333,11886,2610
436,54504,1333,19188,2512
436,54505,1333,11006,2416
436,54506,1333,16880,2322
436,54507,1333,18244,2230
436,54508,1333,10979,2140
436,54509,1333,9437,2052
436,54510,1333,8909,1966
436,54511,1333,15154,1882
436,54512,1333,10084,1797
436,54513,1333,7676,1713
436,54514,1333,7646,1631
436,54515,1333,7129,1551
436,54516,1333,6641,1473
436,54517,1333,6193,1397
436,54518,1333,7106,1323
436,54519,1333,11089,1251
436,54520,1333,10379,1181
436,54521,1333,9814,1113
436,54522,1333,5825,1047
436,54523,1333,4499,983
436,54524,1333,5407,921
436,54525,1333,7675,861
436,54526,1333,6225,803
436,54527,1333,4014,747
436,54528,1333,3284,693
436,54529,1333,3070,641
436,54530,1333,2777,591
436,54531,1333,2614,543
436,54532,1333,2478,497
436,54533,1333,2149,453
436,54534,1333,1987,411
436,54535,1333,1817,371
436,54536,1333,1647,333
436,54537,1333,1494,297
436,54538,1333,1333,263
436,54539,1333,1187,231
436,54540,1333,1052,201
436,54541,1333,999,173
436,54542,1333,833,147
436,54543,1333,694,123
436,54544,1333,600,101
436,54545,1333,509,81
436,54546,1333,432,63
436,54547,1333,351,47
436,54548,1333,282,33
436,54549,1333,223,21
436,54550,1333,169,11
436,54551,1333,138,4
437,54552,1333,114463,21413
437,54553,1333,100344,21313
437,54554,1333,127973,21263
437,54555,1334,114580,21213
437,54556,1334,86232,21163
437,54557,1334,119226,21113
437,54558,1334,127071,21063
437,54559,1334,128864,21013
437,54560,1334,99408,20963
437,54561,1334,119897,20913
437,54562,1334,105016,20863
437,54563,1334,110551,20813
437,54564,1335,98711,20763
437,54565,1335,126682,20713
437,54566,1335,74091,20663
437,54567,1335,61245,20613
437,54568,1335,61324,20563
437,54569,1335,85941,20513
437,54570,1335,111333,20463
437,54571,1335,88492,20413
437,54572,1335,91636,20363
437,54573,1335,99298,20313
437,54574,1335,68840,20263
437,54575,1336,91787,20213
437,54576,1336,69809,20163
437,54577,1336,104052,20113
437,54578,1336,105143,20063
437,54579,1336,80016,20011
437,54580,1336,101551,19962
437,54581,1336,60331,19917
437,54582,1336,67253,19876
437,54583,1336,73953,19839
437,54584,1336,72446,19806
437,54585,1336,65317,19777
437,54586,1336,78940,19752
437,54587,1336,110649,19731
437,54588,1337,83678,19714
437,54589,1337,76708,19701
437,54590,1337,96186,19692
437,54591,1337,119861,19687
437,54592,1337,93611,19683
437,54593,1337,64683,19679
437,54594,1337,95677,19674
437,54595,1337,96645,19662
437,54596,1337,106843,19642
437,54597,1337,90203,19614
437,54598,1338,115207,19578
437,54599,1338,85788,19534
437,54600,1338,89671,19482
437,54601,1338,102870,19422
437,54602,1338,88142,19354
437,54603,1338,81106,19278
437,54604,1338,92906,19194
437,54605,1338,94219,19102
437,54606,1338,85613,19002
437,54607,1338,86745,18894
437,54608,1338,86860,18778
437,54609,1339,85060,18654
437,54610,1339,86870,18522
437,54611,1339,55502,18382
437,54612,1339,79809,18234
437,54613,1339,86800,18078
437,54614,1339,95171,17914
437,54615,1339,82298,17742
437,54616,1339,79611,17562
437,54617,1339,66868,17374
437,54618,1339,62581,17178
437,54619,1339,59786,16974
437,54620,1339,75601,16762
437,54621,1339,80147,16542
437,54622,1340,61986,16314
437,54623,1340,74501,16078
437,54624,1340,68683,15834
437,54625,1340,65713,15582
437,54626,1340,50410,15322
437,54627,1340,63638,15054
437,54628,1340,53846,14778
437,54629,1340,48090,14493
437,54630,1340,53523,14200
437,54631,1340,51013,13899
437,54632,1340,54079,13591
437,54633,1340,45001,13281
437,54634,1340,49539,12968
437,54635,1340,41382,12656
437,54636,1340,44112,12346
437,54637,1340,50944,12038
437,54638,1340,63004,11732
437,54639,1340,52941,11429
437,54640,1341,36883,11130
437,54641,1341,33242,10835
437,54642,1341,41727,10544
437,54643,1341,44077,10257
437,54644,1341,39369,9974
437,54645,1341,32794,9695
437,54646,1341,28246,9420
437,54647,1341,34267,9149
437,54648,1341,29972,8882
437,54649,1341,43044,8619
437,54650,1341,49433,8360
437,54651,1341,43726,8105
437,54652,1341,42358,7854
437,54653,1341,27519,7607
437,54654,1341,37197,7364
437,54655,1341,26332,7125
437,54656,1341,28277,6890
437,54657,1341,25939,6659
437,54658,1341,27468,6432
437,54659,1341,32424,6209
437,54660,1341,31058,5990
437,54661,1341,25930,5775
437,54662,1341,25575,5564
437,54663,1341,28157,5357
437,54664,1341,22899,5254
437,54665,1341,25574,4954
437,54666,1341,19720,4759
437,54667,1341,19114,4568
437,54668,1341,20289,4381
437,54669,1341,19432,4198
437,54670,1341,13559,4019
437,54671,1341,16659,3844
437,54672,1341,17331,3673
437,54673,1342,12763,3506
437,54674,1342,12759,3343
437,54675,1342,11450,3184
437,54676,1342,9590,3029
437,54677,1342,10783,2878
437,54678,1342,10111,2731
437,54679,1342,13935,2588
437,54680,1342,13324,2449
437,54681,1342,11450,2314
437,54682,1342,10086,2183
437,54683,1342,9987,2056
437,54684,1342,8900,1933
437,54685,1342,8573,1814
437,54686,1342,8625,1699
437,54687,1342,5876,1588
437,54688,1342,5449,1481
437,54689,1342,4466,1378
437,54690,1342,6415,1276
437,54691,1342,5122,1177
437,54692,1342,6826,1082
437,54693,1342,3854,991
437,54694,1342,3292,904
437,54695,1342,3037,821
437,54696,1342,3815,742
437,54697,1342,2600,667
437,54698,1342,2829,596
437,54699,1342,1948,529
437,54700,1342,1639,466
437,54701,1342,3380,407
437,54702,1342,1408,352
437,54703,1342,2085,301
437,54704,1342,1869,254
437,54705,1342,1088,211
437,54706,1342,962,172
437,54707,1342,721,137
437,54708,1342,617,106
437,54709,1342,443,79
437,54710,1342,353,56
437,54711,1342,284,37
437,54712,1342,187,22
437,54713,1342,133,11
437,54714,1342,116,4
438,54715,1342,295,46
438,54716,1342,212,32
438,54717,1342,147,20
438,54718,1342,107,11
438,54719,1342,78,4
439,54720,1342,101297,27297
439,54721,1342,110700,27289
439,54722,1342,124822,27283
439,54723,1342,128122,27279
439,54724,1342,104700,27275
439,54725,1342,111835,27271
439,54726,1342,113199,27267
439,54727,1343,102798,27212
439,54728,1343,94247,27212
439,54729,1343,106935,27208
439,54730,1343,148745,27204
439,54731,1343,154177,27200
439,54732,1343,144768,27196
439,54733,1343,151578,27192
439,54734,1343,160866,27188
439,54735,1344,174805,27184
439,54736,1344,146483,27177
439,54737,1344,123913,27166
439,54738,1344,154547,27151
439,54739,1344,146781,27132
439,54740,1344,131187,27109
439,54741,1344,116965,27082
439,54742,1345,116363,27051
439,54743,1345,113584,27016
439,54744,1345,110441,26977
439,54745,1345,103876,26934
439,54746,1345,109108,26887
439,54747,1345,146295,26855
439,54748,1345,95111,26821
439,54749,1345,142222,26785
439,54750,1346,115497,26747
439,54751,1346,87022,26707
439,54752,1346,96661,26664
439,54753,1346,98671,26615
439,54754,1346,98076,26560
439,54755,1346,146673,26499
439,54756,1346,136441,26432
439,54757,1346,123338,26359
439,54758,1346,122438,26280
439,54759,1347,92543,26195
439,54760,1347,122861,26104
439,54761,1347,153872,26007
439,54762,1347,80786,25905
439,54763,1347,134360,25803
439,54764,1347,125519,25701
439,54765,1347,119844,25599
439,54766,1347,134551,25497
439,54767,1348,125298,25395
439,54768,1348,128808,25293
439,54769,1348,111422,25191
439,54770,1348,122067,25089
439,54771,1348,114586,24987
439,54772,1348,146227,24885
439,54773,1348,127438,24783
439,54774,1348,123059,24681
439,54775,1349,131291,24579
439,54776,1349,95330,24477
439,54777,1349,93286,24375
439,54778,1349,103274,24272
439,54779,1349,107631,23754
439,54780,1349,102936,23520
439,54781,1349,89502,23278
439,54782,1349,128838,23028
439,54783,1349,123466,22770
439,54784,1349,115561,22504
439,54785,1350,96431,22230
439,54786,1350,97423,21948
439,54787,1350,126626,21658
439,54788,1350,97368,21360
439,54789,1350,66397,21054
439,54790,1350,78899,20741
439,54791,1350,85438,20424
439,54792,1350,96077,20103
439,54793,1350,87011,19778
439,54794,1350,95215,19450
439,54795,1351,65775,19120
439,54796,1351,83454,18788
439,54797,1351,79759,18454
439,54798,1351,93769,18118
439,54799,1351,84939,17780
439,54800,1351,57481,17440
439,54801,1351,63402,17098
439,54802,1351,79507,16754
439,54803,1351,82077,16408
439,54804,1351,87600,16060
439,54805,1351,88178,15710
439,54806,1351,80533,15358
439,54807,1351,80001,15004
439,54808,1352,89602,14648
439,54809,1352,89371,14291
439,54810,1352,72868,13939
439,54811,1352,78235,13593
439,54812,1352,67567,13253
439,54813,1352,62745,12919
439,54814,1352,55517,12591
439,54815,1352,66048,12269
439,54816,1352,64559,11955
439,54817,1352,59353,11655
439,54818,1352,53621,11368
439,54819,1352,43691,11090
439,54820,1352,52578,10818
439,54821,1352,50685,10550
439,54822,1352,39640,10286
439,54823,1353,30689,10025
439,54824,1353,52412,9767
439,54825,1353,49075,9513
439,54826,1353,47607,9263
439,54827,1353,57211,9017
439,54828,1353,38838,8775
439,54829,1353,45034,8537
439,54830,1353,53591,8303
439,54831,1353,41200,8073
439,54832,1353,47029,7847
439,54833,1353,50960,7625
439,54834,1353,35044,7407
439,54835,1353,38725,7193
439,54836,1353,36472,6983
439,54837,1353,48978,6777
439,54838,1353,24193,6575
439,54839,1353,27949,6377
439,54840,1353,23158,6183
439,54841,1353,20848,5993
439,54842,1353,17968,5808
439,54843,1353,26408,5629
439,54844,1353,16828,5456
439,54845,1353,16784,5289
439,54846,1353,16136,5128
439,54847,1353,15872,4973
439,54848,1353,15273,4824
439,54849,1353,14824,4680
439,54850,1353,14350,4538
439,54851,1353,18293,4398
439,54852,1353,14832,4260
439,54853,1353,12664,4124
439,54854,1353,12943,3990
439,54855,1353,17005,3858
439,54856,1354,23003,3728
439,54857,1354,15918,3600
439,54858,1354,16133,3474
439,54859,1354,12058,3411
439,54860,1354,13898,3410
439,54861,1354,10419,3407
439,54862,1354,10162,3402
439,54863,1354,10221,3395
439,54864,1354,10210,3386
439,54865,1354,12323,3375
439,54866,1354,10265,3362
439,54867,1354,20256,3347
439,54868,1354,23433,3330
439,54869,1354,15525,3311
439,54870,1354,11530,3290
439,54871,1354,16646,3267
439,54872,1354,9507,3242
439,54873,1354,9657,3215
439,54874,1354,11109,3186
439,54875,1354,14444,3154
439,54876,1354,10495,3116
439,54877,1354,9782,3072
439,54878,1354,9405,3022
439,54879,1354,9489,2966
439,54880,1354,12066,2904
439,54881,1354,13534,2836
439,54882,1354,8596,2762
439,54883,1354,10474,2682
439,54884,1354,8301,2596
439,54885,1354,9315,2504
439,54886,1354,7898,2406
439,54887,1354,11321,2302
439,54888,1354,7158,2192
439,54889,1354,7118,2076
439,54890,1354,5912,1954
439,54891,1354,7949,1831
439,54892,1354,5970,1712
439,54893,1354,5451,1597
439,54894,1354,4967,1486
439,54895,1354,5151,1379
439,54896,1354,6934,1276
439,54897,1354,4139,1177
439,54898,1354,3465,1082
439,54899,1354,6678,991
439,54900,1354,8265,904
439,54901,1354,7094,821
439,54902,1354,4071,742
439,54903,1354,3033,667
439,54904,1354,2254,596
439,54905,1354,1846,529
439,54906,1354,1742,466
439,54907,1354,1476,407
439,54908,1354,1214,352
439,54909,1354,1490,301
439,54910,1354,1231,254
439,54911,1354,999,211
439,54912,1354,776,172
439,54913,1354,581,137
439,54914,1354,471,106
439,54915,1354,375,79
439,54916,1354,280,56
439,54917,1354,213,37
439,54918,1354,161,22
439,54919,1354,107,11
439,54920,1354,75,4
440,54921,1354,87048,22177
440,54922,1354,94000,21668
440,54923,1354,100180,21350
440,54924,1354,89206,21016
440,54925,1354,63676,20666
440,54926,1354,69905,20300
440,54927,1355,61219,19918
440,54928,1355,60736,19520
440,54929,1355,58560,19106
440,54930,1355,66843,18676
440,54931,1355,81280,18246
440,54932,1355,100073,17826
440,54933,1355,124193,17616
440,54934,1355,87392,17406
440,54935,1355,74229,17196
440,54936,1355,104378,16986
440,54937,1355,76942,16776
440,54938,1355,51211,16566
440,54939,1355,87949,16356
440,54940,1356,84859,16146
440,54941,1356,80157,15936
440,54942,1356,87382,15726
440,54943,1356,64255,15516
440,54944,1356,79048,15306
440,54945,1356,67127,15096
440,54946,1356,44492,14886
440,54947,1356,43493,14676
440,54948,1356,43315,14466
440,54949,1356,41463,14256
440,54950,1356,68858,14046
440,54951,1356,70046,13836
